"MARK_ID","PREFIXNUMB","BANDNUMBER","RECAP","SPECIESCOD","SPECIESNUM","STATUS","REMARKCD","AGE","SEX","WT","CULMEN","TARSUS","DATE","WING","NASALCODE","TARSALCODE","MAP_NO","FREQUENCY","NEST_NO","EASTING","NORTHING","COMMENTS","LEAD","XRAY","DNA","WAES","YEAR","REC","BANDSITE","LATITITUDE","D1","LONGITUDE","D2","TCOLOR","BLOOD","RTFREQ","TRAN","BRDP","SPECIES","OBS","OBS2","OBS3","VIRUS","RADIO","WHOLEBLOOD","SERUM","LOCATION","TRAP","BTIME","RESIGHT","RESIGHT1","BAND_RAW","C_SWAB","BANDNU_SUFFIX","BANDNU_COMPLETE","PLOT","SALIN","ADJ_SALIN","REPLCMT_TARSAL","REPLCMT_NASAL","DT_ORIG_BAND","RECORD STATUS","BANDER ID","BIRD STATUS","DISPOSITION","IS AUX MARKER CODED?","AUX MARKER TYPE","AUX MARKER BAND COLOR","AUX MARKER CODE COLOR","AUX MARKER COMBINED","BAND INVENTORY::BAND SIZE","LATITUDE","LOCATION COORDINATES","CAPTURE #","TRAP METHOD","BAND #","PREVIOUSLY  ENCOUNTERED 2012","AGE_CLASS","POND 
TEMP","POND AREA 
(M2)","POND PERIMETER (M)","DATA_SOURCE","PREVIOUSLY  ENCOUNTERED 2013","9TH PRIMARY","POND  
TEMP 
(OC)","TRUE_LOCATION","POND_DEPTH","POND_SHAPE","PCT_EMERGENT_COVER","VEG_TYPE","VEG_SPECIES"
"2012-08-07_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"M",NA,NA,NA,2012-08-07,NA,NA,NA,NA,NA,NA,502021,6746068,"Fatality, strangled by mist net",NA,NA,NA,NA,"2012",NA,NA,NA,NA,-164.962808844683,NA,NA,NA,NA,NA,NA,"SPEI","MG,NG,KB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8498884073971,NA,"BR027","Mistnet","Fatality",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2012-08-07_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"M",780,22.8,55,2012-08-07,NA,NA,NA,NA,NA,NA,502395,6746721,"",NA,NA,NA,NA,"2012",NA,NA,NA,NA,-164.955918292281,NA,NA,NA,NA,NA,NA,"SPEI","MG,NG,KB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8557490282179,NA,"BR028","Mistnet","2007-04126",NA,"DUCKLING",13.9,25573.2,3942.96,"BROOD",NA,NA,NA,"yes",13,"Irregular",NA,NA,NA
"2012-08-07_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"M",828,20.7,55,2012-08-07,NA,NA,NA,NA,NA,NA,502395,6746721,"",NA,NA,NA,NA,"2012",NA,NA,NA,NA,-164.955918292281,NA,NA,NA,NA,NA,NA,"SPEI","MG,NG,KB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8557490282179,NA,"BR028","Mistnet","2007-04127",NA,"DUCKLING",13.9,25573.2,3942.96,"BROOD",NA,NA,NA,"yes",13,"Irregular",NA,NA,NA
"2012-08-07_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",684,21.5,52.9,2012-08-07,NA,NA,"AHG",NA,NA,NA,502395,6746721,"",NA,NA,NA,NA,"2012",NA,NA,NA,NA,-164.955918292281,NA,NA,NA,NA,NA,NA,"SPEI","MG,NG,KB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8557490282179,NA,"BR028","Mistnet","2007-04128",NA,"DUCKLING",13.9,25573.2,3942.96,"BROOD",NA,NA,NA,"yes",13,"Irregular",NA,NA,NA
"2012-08-07_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"M",834,21.5,57,2012-08-07,NA,NA,NA,NA,NA,NA,502395,6746721,"",NA,NA,NA,NA,"2012",NA,NA,NA,NA,-164.955918292281,NA,NA,NA,NA,NA,NA,"SPEI","MG,NG,KB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8557490282179,NA,"BR028","Mistnet","2007-04129",NA,"DUCKLING",13.9,25573.2,3942.96,"BROOD",NA,NA,NA,"yes",13,"Irregular",NA,NA,NA
"2012-08-07_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"M",758,19.9,52.6,2012-08-07,NA,NA,NA,NA,NA,NA,502395,6746721,"",NA,NA,NA,NA,"2012",NA,NA,NA,NA,-164.955918292281,NA,NA,NA,NA,NA,NA,"SPEI","MG,NG,KB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8557490282179,NA,"BR028","Mistnet","2007-04130",NA,"DUCKLING",13.9,25573.2,3942.96,"BROOD",NA,NA,NA,"yes",13,"Irregular",NA,NA,NA
"2012-08-07_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"?",NA,NA,NA,2012-08-07,NA,NA,NA,NA,NA,NA,502395,6746721,"Unable to capture",NA,NA,NA,NA,"2012",NA,NA,NA,NA,-164.955918292281,NA,NA,NA,NA,NA,NA,"SPEI","MG,NG,KB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8557490282179,NA,"BR028",NA,NA,NA,"DUCKLING",13.9,25573.2,3942.96,"BROOD",NA,NA,NA,"yes",13,"Irregular",NA,NA,NA
"2013-08-05_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1272,25.2,53.8,2013-08-05,NA,NA,"S7A",NA,NA,NA,501423,6744677,"1 of 2 females caught, F flew off after nasal applied",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.973823662963,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,"V77",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8374024415403,NA,"BR012","Mist net","1347-52181",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-04_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1118,24.4,54.6,2013-08-04,NA,"V14","H3S",NA,NA,NA,500685,6745792,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.98739536267,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8474150013307,NA,"BR004","Mist net","1347-52205",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-03_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1260,26.2,57.3,2013-08-03,NA,NA,"X08",NA,NA,NA,502766,6745287,"New Nasal",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.94911024541,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,"V38",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8428720131295,NA,"BR002","Mist net","1347-77499",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-06_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1260,22.6,55,2013-08-06,NA,NA,"803",NA,NA,NA,499103,6745682,"New Nasal",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-165.016505125192,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,"V66",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8464269867369,NA,"BR014","Mist net","1347-81008",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-04_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1226,27.2,53.7,2013-08-04,NA,"V90","88K",NA,NA,NA,500302,6746751,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.994441423772,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8560254808453,NA,"BR007","Mist net","1347-81176",NA,"ADULT",NA,NA,NA,"BROOD","Yes",NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-04_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1388,26.3,58.6,2013-08-04,NA,NA,"418",NA,NA,NA,500718,6745492,"Tarsal band was cutting off circulation in net, removed to get out of net",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.986789243555,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,8,NA,NA,"V55",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8447215090434,NA,"BR008","Mist net","1347-81305",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,15.3,"yes",325,"Irregular","<1","Sedge Meadow","Sedge, Beachgrass, bluegrass, cinquefoil"
"2013-08-04_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1288,27,56.2,2013-08-04,NA,NA,"809",NA,NA,NA,500748,6746560,"New Nasal",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.986233138551,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,"V88",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8543100737174,NA,"BR006","Mist net","1347-82252",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-04_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1256,26.1,55.9,2013-08-04,NA,NA,"H8X",NA,NA,NA,500214,6746133,"New Nasal",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.996061824182,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,"V63",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8504770698487,NA,"BR005","Mist net","1347-82815",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-03_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1274,24,57.5,2013-08-03,NA,"V57","H25",NA,NA,NA,501509,6746681,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.972226072066,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8553942607489,NA,"BR001","Mist net","1347-82817",NA,"ADULT",NA,NA,NA,"BROOD","Yes",NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-06_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1146,24.4,56.1,2013-08-06,NA,NA,"25X",NA,NA,NA,500940,6745114,"New Nasal",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.982706414113,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,"V56",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8413273173463,NA,"BR013","Mist net","1347-99059",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-06_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1190,27.9,54,2013-08-06,NA,NA,"SH6",NA,NA,NA,500823,6744267,"New Nasal, Originally banded as local in 2007, First time resighted since originally banded!!",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.984862508599,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,"V80",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8337231053394,NA,"BR015","Mist net","1347-99129",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-03_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1170,27.1,56.6,2013-08-03,NA,NA,"P8K",NA,NA,NA,501723,6746316,"New Nasal, Originally banded as local in 2008, First time resighted since originally banded!!",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.968290538907,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,6.2,NA,NA,"V75",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8521163824662,NA,"BR003","Mist net","1347-99975",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,13.2,"yes",600,"Irregular","2","Sedge Meadow","potentilla, bluegrass, dwarf willow, sedge"
"2013-08-05_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1198,25.4,58.3,2013-08-05,NA,"V65","PCG",NA,NA,NA,501993,6744343,"New bird",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.963341846789,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8344012971081,NA,"BR010","Mist net","2007-06560",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-05_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1184,26.1,56.9,2013-08-05,NA,NA,"45K",NA,NA,NA,501423,6744677,"2 of 2 females caught, F flew off after nasal applied",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.973823662963,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,"V71",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8374024415403,NA,"BR012","Mist net","3607-00434",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-06_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",NA,29.6,56.7,2013-08-06,NA,NA,"0TK",NA,NA,NA,500840,6744548,"New Nasal, No weight, scale broken",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.984548609422,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,"V67",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8362459237723,NA,"BR016","Mist net","3607-00454",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-05_NANA_NA",NA,NA,NA,NA,NA,NA,NA,"AHY","F",1236,24.5,55.1,2013-08-05,NA,"Z96","TJG",NA,NA,NA,501711,6746296,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.968511559141,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8519368722761,NA,"BR009","Mist net","3607-00482",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,NA,"yes",NA,NA,NA,NA,NA
"2013-08-05_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,2013-08-05,NA,"X","X",NA,NA,NA,502544,6743846,"Unable to trap F, had tarsal band, stayed in area when processing duckling",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.953213575558,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,10.2,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8299360210131,NA,"BR011","X","X",NA,"ADULT",NA,NA,NA,"BROOD",NA,NA,14.4,"yes",290,"Irregular","15","Sedge Meadow","Beachgrass, bog flower, cinquefoil"
"2013-08-06_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",NA,25.6,55,2013-08-06,NA,NA,NA,NA,NA,NA,500840,6744548,"no weight, scale broken",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.984548609422,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8362459237723,NA,"BR016","Mist net","2007-06594",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"60.6",NA,"yes",NA,NA,NA,NA,NA
"2013-08-06_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",NA,25.2,54.9,2013-08-06,NA,NA,NA,NA,NA,NA,500840,6744548,"no weight, scale broken",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.984548609422,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8362459237723,NA,"BR016","Mist net","2007-06595",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"77.099999999999994",NA,"yes",NA,NA,NA,NA,NA
"2013-08-06_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",954,23.9,54.9,2013-08-06,NA,NA,NA,NA,NA,NA,500823,6744267,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.984862508599,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8337231053394,NA,"BR015","Mist net","2007-06593",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"93.4",NA,"yes",NA,NA,NA,NA,NA
"2013-08-06_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",774,21.2,54.5,2013-08-06,NA,NA,NA,NA,NA,NA,500940,6745114,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.982706414113,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8413273173463,NA,"BR013","Mist net","2007-06568",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"61.1",NA,"yes",NA,NA,NA,NA,NA
"2013-08-06_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",834,22.5,56.1,2013-08-06,NA,NA,NA,NA,NA,NA,500940,6745114,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.982706414113,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8413273173463,NA,"BR013","Mist net","2007-06569",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"78.400000000000006",NA,"yes",NA,NA,NA,NA,NA
"2013-08-05_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",1002,22.5,60.4,2013-08-05,NA,NA,NA,NA,NA,NA,501423,6744677,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.973823662963,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8374024415403,NA,"BR012","Mist net","2007-06562",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"86.3",NA,"yes",NA,NA,NA,NA,NA
"2013-08-05_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",756,20.6,53.9,2013-08-05,NA,NA,NA,NA,NA,NA,501423,6744677,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.973823662963,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8374024415403,NA,"BR012","Mist net","2007-06564",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"47.2",NA,"yes",NA,NA,NA,NA,NA
"2013-08-05_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",790,21,54.2,2013-08-05,NA,NA,NA,NA,NA,NA,501423,6744677,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.973823662963,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8374024415403,NA,"BR012","Mist net","2007-06565",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"37.700000000000003",NA,"yes",NA,NA,NA,NA,NA
"2013-08-05_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",738,21.2,54.1,2013-08-05,NA,NA,NA,NA,NA,NA,501423,6744677,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.973823662963,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8374024415403,NA,"BR012","Mist net","2007-06566",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"52.6",NA,"yes",NA,NA,NA,NA,NA
"2013-08-05_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",962,23.9,54.7,2013-08-05,NA,NA,NA,NA,NA,NA,502544,6743846,"Very large legs and pronounced eye ring. Wings not well formed and still some fuzz on back of head.",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.953213575558,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8299360210131,NA,"BR011","Mist net","2007-06561",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"61.3",14.4,"yes",290,"Irregular","15","Sedge Meadow","Beachgrass, bog flower, cinquefoil"
"2013-08-05_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",732,21.6,54.9,2013-08-05,NA,NA,NA,NA,NA,NA,501993,6744343,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.963341846789,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8344012971081,NA,"BR010","Mist net","2007-06558",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"39.799999999999997",NA,"yes",NA,NA,NA,NA,NA
"2013-08-05_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",654,20.3,50.4,2013-08-05,NA,NA,NA,NA,NA,NA,501993,6744343,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.963341846789,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8344012971081,NA,"BR010","Mist net","2007-06559",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"48.3",NA,"yes",NA,NA,NA,NA,NA
"2013-08-04_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",944,21.3,54.4,2013-08-04,NA,NA,NA,NA,NA,NA,500718,6745492,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.986789243555,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8447215090434,NA,"BR008","Mist net","2007-06518",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"87.4",15.3,"yes",325,"Irregular","<1","Sedge Meadow","Sedge, Beachgrass, bluegrass, cinquefoil"
"2013-08-04_NANA_NA",NA,NA,NA,NA,NA,NA,NA,NA,"F",958,20.1,58.1,2013-08-04,NA,NA,NA,NA,NA,NA,500718,6745492,"",NA,NA,NA,NA,"2013",NA,NA,NA,NA,-164.986789243555,NA,NA,NA,NA,NA,NA,"SPEI","MG, JR, TH, KP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NANA",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8447215090434,NA,"BR008","Mist net","2007-06551",NA,"DUCKLING",NA,NA,NA,"BROOD",NA,"67.2",15.3,"yes",325,"Irregular","<1","Sedge Meadow","Sedge, Beachgrass, bluegrass, cinquefoil"
